443952943213977601	@AceJace2	Straight up won #SicEm round 2 vs Oklahoma tomorrow! #Big12	Thu Mar 13 04:33:24 CET 2014	 	 	Breckenridg
443952907168518145	@curtiskitchen	Coverage at SB Nation's cbb site either late tonight or first thing tomorrow. I'll be back here starting around 10a. See ya then! #big12	Thu Mar 13 04:33:15 CET 2014	 	 	Kansas City
443952872393158656	@StevensonFWST	RT Jimmy_Burch: #Baylor outlasts #TCU, 76-68. Bears move on to play #OU in #Big12 tourney. #TCU season done after 19 straight losses to en?	Thu Mar 13 04:33:07 CET 2014	 	 	Fort Wort
443952793079263232	@Xsportshow	RT curtiskitchen: #TCU had a little fight in the second half, but this one was never in doubt. #Baylor wins the nightcap 76-68. #big12	Thu Mar 13 04:32:48 CET 2014	 	 	Kansas City
443952790113492992	@_xoBridgetSonja	Bridgets_Big12 ??? okay I'll get on in practice tomorrow ? then you can tell me!	Thu Mar 13 04:32:48 CET 2014	 	 	
443952673423753216	@Jimmy_Burch	#Baylor outlasts #TCU, 76-68. Bears move on to play #OU in #Big12 tourney. #TCU season done after 19 straight losses to end it.	Thu Mar 13 04:32:20 CET 2014	 	 	Fort Wort
443952590636998656	@tbeck08	RT honk4tad: ESPNAndyKatz After KU's 1st gm in Big12 tourney, Embiid will have played in only 50% of KU's total mins this yr.(647/1285).	Thu Mar 13 04:32:00 CET 2014	 	 	
443952569694826496	@SportsBlogRT	RT FatManWriting: Oklahoma State and Markel Brown Make a Statement in Big 12 Tourney Opener [GIF] SportsBlogRT SportsTalkRT #Big12 http:?	Thu Mar 13 04:31:55 CET 2014	 	 	Worldwide
443952439381618688	@WesleyVance	We will take the win. #SicEm #BaylorMBB #Big12	Thu Mar 13 04:31:24 CET 2014	 	 	Kansas City
443952431119224832	@curtiskitchen	#TCU had a little fight in the second half, but this one was never in doubt. #Baylor wins the nightcap 76-68. #big12	Thu Mar 13 04:31:22 CET 2014	 	 	Kansas City
443952389817507840	@HullMarcel33	RT KUHoops: We have a matchup. Kansas will face Oklahoma St tomorrow at 2pm in the #Big12 Championship: http://t.co/2DM3MxmYoe http://t.?	Thu Mar 13 04:31:12 CET 2014	 	 	
443952351242502144	@T__Rey	This was TCU's Big12 game of the year... they tried... Hopefully next season will be better #chinup	Thu Mar 13 04:31:03 CET 2014	-96.6272411	39.2019473	Kansan?Floridian?Texan
443952223077154816	@christadubill	Benefit of working at a tv station #37 ... Big screens everywhere to watch #Big12 http://t.co/YbVnqjwLu6	Thu Mar 13 04:30:32 CET 2014	 	 	Kansas City
443951643458289664	@SportsTalkRT	RT FatManWriting: Oklahoma State and Markel Brown Make a Statement in Big 12 Tourney Opener [GIF] SportsBlogRT SportsTalkRT #Big12 http:?	Thu Mar 13 04:28:14 CET 2014	 	 	
443951170399113216	@FatManWriting	Oklahoma State and Markel Brown Make a Statement in Big 12 Tourney Opener [GIF] SportsBlogRT SportsTalkRT #Big12 http://t.co/3mk3g0X4JK	Thu Mar 13 04:26:21 CET 2014	 	 	Indianapoli
443951025280389121	@CarterBurkart	Come on Horned frogs at least get one win in the BIG12 this year	Thu Mar 13 04:25:47 CET 2014	 	 	DC. Iowa 
443951011301191680	@Bridgets_Big12	_xoBridgetSonja okay maybe a concussion so you'll be so confused and loopy. ?	Thu Mar 13 04:25:43 CET 2014	 	 	
443950801036521472	@curtiskitchen	Yes, that was listed 6'2" Thomas Montigel on listed 7'1" Isaiah Austin on #baylor's last hoop and foul. #tcu #big12	Thu Mar 13 04:24:53 CET 2014	 	 	Kansas City
443950280321691648	@Travee_87	RT Big12Conference: Today's attendance at the #Big12MBB Championship, a sellout crowd of 18,972. Thank you #Big12 Nation! #ThisIsBig12Coun?	Thu Mar 13 04:22:49 CET 2014	 	 	Somewhereinamerica
443950203071389696	@TwitVI	#TCU will end up losing all 19 games against #Big12 opponents, but the Horned Frogs trailing #Baylor by just six as 16-pt dogs w/2:30 left.	Thu Mar 13 04:22:31 CET 2014	 	 	
443950070614880256	@Big12Conference	ICYMI, here's the #Big12Insider recap with highlights from OSUMBB's win over Texas Tech earlier: http://t.co/pYmvokFdDe	Thu Mar 13 04:21:59 CET 2014	 	 	
443949964297650176	@TTUHoopsFans	RT asapsports: Texas Tech coach Tubby Smith w/ Jaye Crockett Dejan Kravic after 80-62 loss vs Oklahoma http://t.co/zkHlr9n4Mm #Big12Tourne?	Thu Mar 13 04:21:34 CET 2014	 	 	Red Raider Nation
443949904247787521	@MiniScottDrew	Best part about being in Kansas City for the Big12 Tourney...not having to watch all the Phillips 66 and Motel 6 commercials. So bad.	Thu Mar 13 04:21:20 CET 2014	 	 	The Ferrell Center
443949902570070016	@Big12Conference	Today's attendance at the #Big12MBB Championship, a sellout crowd of 18,972. Thank you #Big12 Nation! #ThisIsBig12Country	Thu Mar 13 04:21:19 CET 2014	 	 	
443949749037584384	@jbenny81	Thomas Montigel might be my new favorite #Big12 player that's not a #jayhawk Big12Conference #TCUvsBAY	Thu Mar 13 04:20:43 CET 2014	 	 	Lawrence
443949519114219522	@jw_gillis	RT sportsiren: Awesome lockerrroom unity for OSUMBB  Cowboys in action tonight #big12 #ChampWeekSelfies photo credit Joe http://t.co/iB4?	Thu Mar 13 04:19:48 CET 2014	 	 	Plan
443949328894140418	@jk_3712	RT DowntownPizzaCo: $10 Lg Specialty Pizzas all week for the #Big12 #Big12Tourney http://t.co/FE3PMRJKNB	Thu Mar 13 04:19:02 CET 2014	 	 	kc -- wicheeetah 
443948906552901632	@ICCSportsUpdate	My view of the big12 tourney tonight. http://t.co/v1KIGhHUyJ	Thu Mar 13 04:17:22 CET 2014	 	 	East Peori
443948701246291968	@aime_lenz	RT KUHoops: We have a matchup. Kansas will face Oklahoma St tomorrow at 2pm in the #Big12 Championship: http://t.co/2DM3MxmYoe http://t.?	Thu Mar 13 04:16:33 CET 2014	 	 	New York
443948617527611393	@presiDENT170	RT UrbanJediG: Being able to eat corn through a picket fence.  Prince for TCU might be the only dude in the Big12 conference uglier than P?	Thu Mar 13 04:16:13 CET 2014	 	 	
443948576218288128	@curtiskitchen	You want to think #TCU will do the "somehow, someway" thing, but then you think "TCU" and "0-18" ... #baylor #big12	Thu Mar 13 04:16:03 CET 2014	 	 	Kansas City
443948240908480512	@BbhoopsClark	RT KUHoops: We have a matchup. Kansas will face Oklahoma St tomorrow at 2pm in the #Big12 Championship: http://t.co/2DM3MxmYoe http://t.?	Thu Mar 13 04:14:43 CET 2014	 	 	
443948237712396290	@_xoBridgetSonja	Bridgets_Big12 ?? that means I'll be dead then. ???	Thu Mar 13 04:14:42 CET 2014	 	 	
443947966278012928	@mikaylajeann	RT ScottLacefield: #TexasTech leads the #NCAA with 12 triples... Red Raiders lead the #Big12 in batting, doubles, triples & on-base percen?	Thu Mar 13 04:13:38 CET 2014	 	 	Lubboc
443947934938193921	@joshhashtaglees	adidasHoops RGIII Go big. Get the design crew together we need some new gear #Sic'em. New gear for the Big12 title game. Make some noise.	Thu Mar 13 04:13:30 CET 2014	 	 	carrollton texas
443947920996311041	@UrbanJediG	Being able to eat corn through a picket fence.  Prince for TCU might be the only dude in the Big12 conference uglier than Perry Ellis	Thu Mar 13 04:13:27 CET 2014	-95.25240948	38.92634336	SouthLaw
443947637730201600	@Bridgets_Big12	RT _xoBridgetSonja: I think my big is jealous of my rapping skills!	Thu Mar 13 04:12:19 CET 2014	 	 	
443947572026425344	@Bridgets_Big12	_xoBridgetSonja I'm going to reveal myself when your brain explodes!!! ?	Thu Mar 13 04:12:03 CET 2014	 	 	
443947431336902657	@Humbly_Sadity	OHYEAH_BIG12 you a lie!! I'm going out of town for spring break every year, dnt care if I'm 80 ??	Thu Mar 13 04:11:30 CET 2014	 	 	Buying Pink Stuff
443947396611858432	@trevoroley	RT KUHoops: We have a matchup. Kansas will face Oklahoma St tomorrow at 2pm in the #Big12 Championship: http://t.co/2DM3MxmYoe http://t.?	Thu Mar 13 04:11:22 CET 2014	 	 	
443947256886996992	@laceyjcoleman	RT KUHoops: We have a matchup. Kansas will face Oklahoma St tomorrow at 2pm in the #Big12 Championship: http://t.co/2DM3MxmYoe http://t.?	Thu Mar 13 04:10:48 CET 2014	 	 	
443947166600818689	@OHYEAH_BIG12	Humbly_Sadity you too old for spring break	Thu Mar 13 04:10:27 CET 2014	 	 	clemso
443947115451281408	@ScottShurden	?KUHoops: Kansas will face Oklahoma St tomorrow at 2pm in the #Big12 Championship: http://t.co/8qVTrpcgfp http://t.co/hekVJZIjbE?	Thu Mar 13 04:10:15 CET 2014	 	 	Huntsvill
443947072124108801	@Rastaad	RT KUHoops: We have a matchup. Kansas will face Oklahoma St tomorrow at 2pm in the #Big12 Championship: http://t.co/2DM3MxmYoe http://t.?	Thu Mar 13 04:10:04 CET 2014	 	 	Lawrenc
443947056756187137	@FennisDembo87	RT BrewsterHoops: Brewster has had 3 grads earn #AllAmerica honors in #NCAA Trobinson0 #KU cjfair #Cuse M3llyM3I #Cyclones #Big12 #ACC	Thu Mar 13 04:10:01 CET 2014	 	 	Merrimack Valley
443947037319380992	@Wrapitwithbecky	RT KUHoops: We have a matchup. Kansas will face Oklahoma St tomorrow at 2pm in the #Big12 Championship: http://t.co/2DM3MxmYoe http://t.?	Thu Mar 13 04:09:56 CET 2014	 	 	
443946779919134720	@brknews_mci	Scenes from outside Sprint Center as the #Big12 Tournament gets underway ..#BreakingNews #KansasCity http://t.co/uNgAyuUUxh	Thu Mar 13 04:08:55 CET 2014	 	 	K
443946696507424768	@madslam14	Hey, let's move the #Big12 Tourney to Vegas!	Thu Mar 13 04:08:35 CET 2014	 	 	Albuquerqu
443946242389716992	@FordDandy	RT DowntownPizzaCo: $10 Lg Specialty Pizzas all week for the #Big12 #Big12Tourney http://t.co/FE3PMRJKNB	Thu Mar 13 04:06:46 CET 2014	 	 	Kansas Cit
443946159438979072	@_xoBridgetSonja	Bridgets_Big12 ?? I just want to know who you are!! It's messing with my brain!!	Thu Mar 13 04:06:27 CET 2014	 	 	
443946136315777024	@AnddyLord	RT DowntownPizzaCo: $10 Lg Specialty Pizzas all week for the #Big12 #Big12Tourney http://t.co/FE3PMRJKNB	Thu Mar 13 04:06:21 CET 2014	 	 	
443945930723586048	@joeperezkc	RT DowntownPizzaCo: $10 Lg Specialty Pizzas all week for the #Big12 #Big12Tourney http://t.co/FE3PMRJKNB	Thu Mar 13 04:05:32 CET 2014	 	 	Kansas Cit
443945923672932352	@rayyychel96	turning off school alarms because #Big12	Thu Mar 13 04:05:30 CET 2014	-94.79585191	38.8583012	joco
443945875031597056	@DTLinKC	RT KUHoops: We have a matchup. Kansas will face Oklahoma St tomorrow at 2pm in the #Big12 Championship: http://t.co/2DM3MxmYoe http://t.?	Thu Mar 13 04:05:19 CET 2014	 	 	
443945865628368896	@Bridgets_Big12	_xoBridgetSonja it's not sadly cus I'm obsessed with you....??	Thu Mar 13 04:05:17 CET 2014	 	 	
443945782710784000	@DreMC10	And we're NOT blowing out TCU because...... #baylor #bears #basketball #Big12 #getITtogether #urgency BaylorMBB BaylorAthletics	Thu Mar 13 04:04:57 CET 2014	-98.5826957	29.4300846	TEXAS
443945620177686528	@KC_C	Know your role.  Baseball is OKC game. RT KOCOCarson: While I would love to see the #Big12 tournament rotate to OKC, KC. Simply awesome.	Thu Mar 13 04:04:18 CET 2014	 	 	Downtown Kansas City
443945512043958272	@jumbostyle816	Great to watch some of the Big12 tourney tonight at Sprint, but good god. . . is there a worse arena to get into? Always a bottleneck.	Thu Mar 13 04:03:52 CET 2014	 	 	Kansas City
443945464249872384	@TherealSerg_	RT DowntownPizzaCo: $10 Lg Specialty Pizzas all week for the #Big12 #Big12Tourney http://t.co/FE3PMRJKNB	Thu Mar 13 04:03:41 CET 2014	 	 	Kansas City
443945257227411456	@BoHiett	RT StevensonFWST: #TCU is making #Baylor earn it tonight at the #Big12 tournament. Christian Gore is playing one of his better games.	Thu Mar 13 04:02:52 CET 2014	 	 	
443945063366656000	@_xoBridgetSonja	Bridgets_Big12 oh it's possible. ? sadly.	Thu Mar 13 04:02:05 CET 2014	 	 	
443944929052483585	@clonesjer	is anyone else bothered by the Baylor player in the orange shoes?  Can't see anything else #orangeshoemadness #baylor #TCU #Big12	Thu Mar 13 04:01:33 CET 2014	 	 	
443944797254868992	@zzzwsw7	Spring primer: Oklahoma State Cowboys - ESPN (blog) http://t.co/C1spO9rOiz	Thu Mar 13 04:01:02 CET 2014	 	 	
443944684453240832	@StevensonFWST	#TCU is making #Baylor earn it tonight at the #Big12 tournament. Christian Gore is playing one of his better games.	Thu Mar 13 04:00:35 CET 2014	 	 	Fort Wort
444004634718261248	@chief800	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 07:58:48 CET 2014	 	 	Kansas City Metro Area
443996287617081345	@VRamirezTX	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 07:25:38 CET 2014	 	 	Austi
443993517896261633	@Big12Conference	#Big12Insider Wendell Barnhouse reports on Baylor's first-round victory over TCU. #Big12MBB http://t.co/GWGQVmg16o	Thu Mar 13 07:14:38 CET 2014	 	 	
443990634773229569	@OhYouGirl	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 07:03:10 CET 2014	 	 	OOOOOOOOOklahoma
443982530169942016	@ROK_NB	Great first day of Big12Conference  Men's Basketball Championships. Always great reuniting with the sports fam #hoops #funtimes	Thu Mar 13 06:30:58 CET 2014	 	 	DFW
443980991082688512	@barrin_l	Iowa State begins their tourney journey in the morning CycloneMBB Big12Conference http://t.co/VlIBys7pbm	Thu Mar 13 06:24:51 CET 2014	 	 	
443976199887282176	@twtkansas	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 06:05:49 CET 2014	 	 	
443976074188181505	@CoachMudloff	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 06:05:19 CET 2014	 	 	
443975339962671104	@ivan_cabezas	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 06:02:24 CET 2014	 	 	Kansas City
443975077491904512	@OHHHtis	Gonna be glued to the TV all day tomorrow watching all the Big12Conference basketball games. #Big12MBB	Thu Mar 13 06:01:21 CET 2014	 	 	?T: 44.77479
443973341691392001	@kristinkorn	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:54:27 CET 2014	 	 	Springfiel
443972665557016576	@athurman223	RT Big12Conference: #Big12MBB: Pistol Pete has a look at the stats so far for OSUMBB http://t.co/0CL5VIbUR6	Thu Mar 13 05:51:46 CET 2014	 	 	Stillwate
443972553745235968	@candainham123	Big12Conference West Virginia and Oklahoma State in the #Big12MBB championship game	Thu Mar 13 05:51:20 CET 2014	 	 	Lansin
443971729690341377	@DFlores122	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:48:03 CET 2014	 	 	
443969986550173696	@GabbyGlenister	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:41:08 CET 2014	 	 	
443969431014612992	@LaceyDSanders	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:38:55 CET 2014	 	 	
443969283144445952	@chaycethenoun	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:38:20 CET 2014	 	 	Denver-ish
443968855317024768	@Mf44bb	Yep me and Beav at game.  http://t.co/5tfCyPDPna	Thu Mar 13 05:36:38 CET 2014	 	 	Shawne
443968225982697473	@Eric21A	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:34:08 CET 2014	 	 	Austi
443967964920823808	@benign12	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:33:06 CET 2014	 	 	
443967535096930304	@TravisTWest98	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:31:23 CET 2014	 	 	
443967353576239105	@2justinflores2	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:30:40 CET 2014	 	 	Rogers | Austin 
443967332692418562	@jrfoss	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:30:35 CET 2014	 	 	Ankeny Iowa
443966388944633856	@Big12Conference	#Big12MBB: ICYMI get all your stats, highlights, analysis, and more on the Championship page here: http://t.co/qchp3yw98l	Thu Mar 13 05:26:50 CET 2014	 	 	
443966350923280387	@04pmeza20	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:26:41 CET 2014	 	 	Manhatta
443966280366710784	@AJHOOPER3	Big12Conference TexasMBB Texas is going to win it all #HookEm	Thu Mar 13 05:26:24 CET 2014	 	 	 AUSTI
443966077228179456	@AJHOOPER3	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:25:35 CET 2014	 	 	 AUSTI
443965623689695232	@TexasMBB	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:23:47 CET 2014	 	 	Austi
443964684899586048	@FinnSabrina	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:20:04 CET 2014	 	 	Paradise
443964601630089218	@Big12Conference	Be sure to stop by tomorrow's #Big12MBB spirit rallies in the KCPLDistrict! Full schedule available at: http://t.co/Mol6hqDyZY	Thu Mar 13 05:19:44 CET 2014	 	 	
443964226491523073	@BucFanFish	teamcocktail KCPLDistrict Big12Conference Awesome hit me up when u get there!!	Thu Mar 13 05:18:14 CET 2014	 	 	Olath
443963632229953536	@Big12Conference	Two games down, seven to go! That's all from the SprintCenter for today. See you tomorrow for kstatesports vs. CycloneMBB at 11:30 am.	Thu Mar 13 05:15:53 CET 2014	 	 	
443963542769635328	@T__Rey	RT"Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/XV3JVSAUGd"	Thu Mar 13 05:15:31 CET 2014	-96.6272624	39.2019566	Kansan?Floridian?Texan
443963292348719104	@teamcocktail	BucFanFish KCPLDistrict Big12Conference You know we'll be there!!	Thu Mar 13 05:14:32 CET 2014	 	 	at Happy Hour!
443963097644941312	@Big12Conference	#Big12MBB: Photos now available from today's second game between BaylorMBB and TCUBasketball: http://t.co/PlnHg4mgPg	Thu Mar 13 05:13:45 CET 2014	 	 	
443962912038600704	@jakeshow10	RT Big12Conference: #Big12MBB FINAL: BaylorMBB defeats TCUBasketball 76-68. The Bears will face OU_MBBall at 6 pm CT tomorrow night. ht?	Thu Mar 13 05:13:01 CET 2014	 	 	
443962386781728768	@BucFanFish	Heading to KCPLDistrict 2mo 4 the Big12Conference tourney.  Who is with me?	Thu Mar 13 05:10:56 CET 2014	 	 	Olath
443962297547911168	@isualumniboston	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:10:34 CET 2014	 	 	Bosto
443962150441070592	@ISUAlumniDenver	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:09:59 CET 2014	 	 	Denve
443962008275144704	@tr3yh	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:09:25 CET 2014	 	 	Denver/Boston
443960589849608192	@PhilC2424	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:03:47 CET 2014	 	 	Cedar Rapid
443959899924336640	@wmattwells	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:01:03 CET 2014	 	 	Morgantow
443959879682625536	@evolvehawk	BaylorAthletics Big12Conference BaylorMBB BUDREW he's a scumbag	Thu Mar 13 05:00:58 CET 2014	 	 	
443959828323397633	@Henry_GIII	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:00:46 CET 2014	 	 	
443959642222120960	@shannon_wirtz	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 05:00:01 CET 2014	 	 	Ogde
443959349862350848	@eloisesoliz	Big12Conference BUDREW Congratulations on 200! The best is yet to come.	Thu Mar 13 04:58:52 CET 2014	 	 	
443958701418745857	@StarFuelOK_LLC	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 04:56:17 CET 2014	 	 	Between Appalachians & Rockies
443958694779187201	@MatteLandau	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 04:56:15 CET 2014	 	 	
443958694758592512	@10_rivers	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 04:56:15 CET 2014	 	 	
443958596175687680	@PittSucks	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 04:55:52 CET 2014	 	 	
443958351190163457	@fox4kc	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 04:54:53 CET 2014	 	 	Kansas Cit
443958286359228416	@R2theickie	#WVU ?Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/7XEhf4NENi?	Thu Mar 13 04:54:38 CET 2014	-79.98641485	39.66394537	Country Roads
443958262631636992	@cptnmarv	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 04:54:32 CET 2014	 	 	san antonio
443958191303307265	@Cody34ish	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 04:54:15 CET 2014	 	 	Huntsvill
443958164833071104	@MsJayhawk2U	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 04:54:09 CET 2014	 	 	
443958160894599168	@Trockchalk	RT Big12Conference: #Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 04:54:08 CET 2014	 	 	Earth 
443958085317443584	@Big12Conference	#Big12MBB Championship updated bracket with Thursday's quarterfinal matchups set - http://t.co/t3KHlNvtIz	Thu Mar 13 04:53:50 CET 2014	 	 	
443958017571049473	@grotey	BaylorAthletics Big12Conference BaylorMBB BUDREW LOL Bill Self has over 100 more wins since they both joined the #BigXII  #kubball	Thu Mar 13 04:53:34 CET 2014	 	 	topek
443956813419929600	@Big12Conference	.BaylorMBB's Cory Jefferson on tm's offensive efficiency (54% from FG): We went inside in the 1st half - that opened up outside for the 2nd	Thu Mar 13 04:48:47 CET 2014	 	 	
443956506254258176	@SrInspectr	RT Big12Conference: #Big12MBB FINAL - OSUMBB defeats TechAthletics 80-62. How about that LauraThomasTV ?? #GoPokes	Thu Mar 13 04:47:34 CET 2014	 	 	Western Region (AZ)
443955932595109888	@Big12Conference	.BUDREW On career win No. 200: Any win in #Big12MBB is a great one -- and all it says is I'm getting older.	Thu Mar 13 04:45:17 CET 2014	 	 	
443955755385757696	@Big12Conference	#Big12MBB: BUDREW: Our guys are happy with the win but know we have to play better. We're looking forward to the opportunity tomorrow.	Thu Mar 13 04:44:35 CET 2014	 	 	
443955485192888320	@Big12Conference	#Big12MBB: Get LIVE analysis and post-game press conferences from BaylorMBB and TCUBasketball here: http://t.co/mVlGyGE5YR	Thu Mar 13 04:43:30 CET 2014	 	 	
443955095089078272	@SMUsooner	BaylorAthletics Big12Conference couldn't let TCU get just one? Selfish.	Thu Mar 13 04:41:57 CET 2014	 	 	
443954652887777280	@DevinNewsom	I feel kinda bad for TCUBasketball. Ending a season winless in the Big12Conference has to suck. My #Sooners will take on #Baylor tomorrow.	Thu Mar 13 04:40:12 CET 2014	-97.62345292	35.44331596	iPhone: 35.626511,-97.484886
443953934101540864	@Big12Conference	.BaylorMBB's Cory Jefferson picked up 12th double-double of the yr (20 pts/10 reb) & Royce O'Neale dropped 14 pts/12 reb - his 2nd of yr	Thu Mar 13 04:37:20 CET 2014	 	 	
443953633017622529	@Jane_Harvill	Big12Conference BaylorMBB TCUBasketball And I'm super proud of my Baylor Bears!	Thu Mar 13 04:36:09 CET 2014	 	 	Wac
443953420685156352	@Jane_Harvill	Big12Conference BaylorMBB TCUBasketball Gotta give credit to men on TCU's team; they played hard and didn't quit.	Thu Mar 13 04:35:18 CET 2014	 	 	Wac
443953245795262464	@Big12Conference	RT BaylorAthletics: RT BaylorMBB: Congratulations to Coach BUDREW on career win No. 200. #SicEm http://t.co/VmuvnBOk6k	Thu Mar 13 04:34:36 CET 2014	 	 	
443952735629492224	@Santafekid702	RT Big12Conference: #Big12MBB FINAL: BaylorMBB defeats TCUBasketball 76-68. The Bears will face OU_MBBall at 6 pm CT tomorrow night. ht?	Thu Mar 13 04:32:35 CET 2014	 	 	*LV-426*
443952660115238912	@JeremyStevens18	RT Big12Conference: #Big12MBB FINAL: BaylorMBB defeats TCUBasketball 76-68. The Bears will face OU_MBBall at 6 pm CT tomorrow night. ht?	Thu Mar 13 04:32:17 CET 2014	 	 	OKC
443952644940242945	@JohnNaughton	RT Big12Conference: #Big12MBB FINAL: BaylorMBB defeats TCUBasketball 76-68. The Bears will face OU_MBBall at 6 pm CT tomorrow night. ht?	Thu Mar 13 04:32:13 CET 2014	 	 	Des Moine
443952547288453120	@Big12Conference	#Big12MBB FINAL: BaylorMBB defeats TCUBasketball 76-68. The Bears will face OU_MBBall at 6 pm CT tomorrow night. http://t.co/3ncSmZBqoU	Thu Mar 13 04:31:50 CET 2014	 	 	
443952525348466688	@MichaelKLeigh	Big12Conference glad someone saw it.  Good luck finding it on tv.  Nice tv deal!!!  I can't even see WVU play in Pittsburgh on Directv.	Thu Mar 13 04:31:44 CET 2014	 	 	Pittsburg
443950488493383680	@ku_phogfan	Good to see Scott Drew being Scott Drew. Big12Conference	Thu Mar 13 04:23:39 CET 2014	 	 	
443950306498707456	@Big12Conference	#Big12MBB: Timeout Baylor after TCUBasketball's Jarvis Ray dunked to cut BU's lead to 69-63 with 2:20 to go.	Thu Mar 13 04:22:55 CET 2014	 	 	
443950194124533760	@AustinHamm74	Big12Conference maybe tickets sold. More like 12,000 actually in attendance.	Thu Mar 13 04:22:29 CET 2014	 	 	
